text,type,price
ไปช็อปเสื้อผ้า 2300,clothing,2300
ซื้อกระโปรง 1500,clothing,1500
สั่งกระโปรง 2000,clothing,2000
ซื้ื้อกางเกง 1653,clothing,1653
สั่ั่งกางเกง 3189,clothing,3189
ไป uniqlo 540,clothing,540
ไป h&m 1563,clothing,1563
ซื้อเสื้อยืด 520,clothing,520
ซื้อเกงยีนส์ 650,clothing,650
ซื้อกางเกงยีนส์ 605,clothing,605
ซื้อฮูดดี้ 450,clothing,450
ซื้อเสื้ื้อกันหนาว 650,clothing,650
ซื้อเบลเซอร์ 750,clothing,750
ซื้อชุดชั้นใน 150,clothing,150
ซื้อกางเกงใน 100,clothing,100
ซื้อรองเท้า 2900,clothing,2900
ซื้อรองเท้าแตะ 150,clothing,150
ซื้อรัดส้น 250,clothing,250
ซื้อผ้าใบ 560,clothing,560
ซื้อรองเท้าผ้าใบ 800,clothing,800
ซื้อชุุดสูท 3256,clothing,3256
ซื้อเบลเซอร์ 123,clothing,123
ซื้อกระโปรงนิสิต 50,clothing,50
ซื้อกางเกงนิสิต 53,clothing,53
ซื้อเสื้อโปโล 90,clothing,90
ซื้อเสื้อเชิร์ต 345,clothing,345
ซื้อเสื้อเชิร์ตแขนยาว 345,clothing,345
ซื้อเสื้อเชิร์ตแขนสั้น 234,clothing,234
ซื้อเสื้อคลุม 30,clothing,30
ซื้อกางเกงยีนส์ขาสั้น 789,clothing,789
ซื้อเอี๊ยม 45,clothing,45
ซื้อกางเกงขา3ส่วน 34,clothing,34
ซื้อกระโปรงทรงA 300,clothing,300
ซื้อกางเกงให้แฟน 345,clothing,345
ซื้อเสื้อให้แม่ 345,clothing,345
ซื้อกระโปรงให้น้อง 366,clothing,366
ซื้อชุดไทย 590,clothing,590
ซื้อโจงหระเบน 678,clothing,678
ซื้อเสื้อลายดอก 456,clothing,456
ซื้อกางเกงช้าง 30,clothing,30
ซื้อโทรศัพท์ใหม่ 25000,equipment,25000
ซื้ื้อหูฟัง 5999,equipment,5999
ซื้อ iphone 34000,equipment,34000
ซื้อ samsung 32000,equipment,32000
ซื้อ airpods 6899,equipment,6899
ซื้อ mac 54900,equipment,54900
ซื้อ ipad 34000,equipment,34000
ซื้อเมาส์ 1699,equipment,1699
ซื้อเมาส์ปากกา 3499,equipment,3499
ซื้อคอมใหม่ 25699,equipment,25699
ติดฟิล์มโทรศัพท์ 190 ,equipment,190
มีค่าซ่อมโทรศัพท์ 2500,equipment,2500
มีค่าเน็ต 199,equipment,199
เติมตังค์โทรศัพท์ 180,equipment,180
ซื้อเครื่องปรินท์ 30000,equipment,30000
ซ่อมเครื่องปรินท์ 750,equipment,750
ซื้อลำโพง 1099,equipment,1099
ซื้อปากกา 25,equipment,25
ซื้ื้อดินสอ 7,equipment,7
ซื้อไส้ดินสอ 50,equipment,50
ซื้อยางลบ 15 บาท,equipment,15
ซื้อไม้บรรทัด 10 บาท,equipment,10
ซื้อวงเวียน 20 บาท,equipment,20
ซื้อที่รองตัด 30 บาท,equipment,30
ซื้อคัตเตอร์ 40 บาท,equipment,40
ซื้อกรรไกร 40 บาท,equipment,40
ซื้อกระดาษ 1 รีม 200,equipment,200
ซื้อปากกาเมจิก 35 บาท,equipment,35
ซื้อประเป๋าดินสอ 120,equipment,120
ซื้อ copic 199,equipment,199
ซื้อสีน้ำมัน 299,equipment,299
ซื้อสีอะคีลิค 289,equipment,289
ซื้อพู่กัน 150,equipment,150
ซื้อเฟรมวาดรูป 190,equipment,190
ซื้อสีน้ำ 500,equipment,500
ล้างฟิล์ม 700,equipment,700
ซื้อฟิล์ม 250,equipment,250
ซื้อกล้องฟิล์ม 3000,equipment,3000
ซื้อเครื่องคิดเลข 234,equipment,234
ซื้อดัมเบล 67,equipment,67
ซื้อถุงขยะ 890,equipment,890
มีไปจ่ายค่าน้ำ 864 บาท,finance,864
จ่ายค่าประปา 739 บาท,finance,739
จ่ายค่าไฟ 315,finance,315
จ่ายค่าซักรีด 156 ,finance,156
จ่ายค่าซักผ้า 261,finance,261
จ่ายภาษี 65134 บาท,finance,65134
จ่ายค่าบัตรเครดิต 30000,finance,30000
ผ่อนค่าบ้าน 70000,finance,70000
ผ่อนรถ 45000,finance,45000
ผ่อนค่าโทรศัพท์ 900,finance,900
ผ่อนค่าเครื่องจักร 100000,finance,100000
ค่าประกันการเดินทาง 26000,finance,26000
ค่าประกันสุขภาพ 6000,finance,6000
ทำประกันการเดินทาง 50000,finance,50000
ทำประกันสุขภาพ 120000,finance,120000
ทำประกันภัยโควิด 89000,finance,89000
ทำประกันอุบัติเหตุ 500000,finance,500000
ลงทุน 500000,finance,500000
ซื้อหุ้น 700000,finance,700000
เทรด bitcoin 150000,finance,150000
ค่าเรียนพิเศษ 1200,finance,1200
ลทุนคริปโต 345,finance,345
ซื้อคริปโต 345,finance,345
ซื้อหุ้น 5000,finance,5000
ซื้อสลากออมสิน 2345,finance,2345
ซื้อสลากออมสิน 90,finance,90
ซื้อ Bitcoin 90,finance,90
ซื้อ Dogecoin 980,finance,980
ซื้อหุ้น seagate 7000,finance,7000
ซื้อหุ้นซีพี 4000,finance,4000
ซื้อทอง 700,finance,700
ซื้อหยก 800,finance,800
ซื้อเพชร 9000,finance,9000
ซื้อEthereum 8000,finance,8000
ซื้อเหรียญ ripple 7000,finance,7000
ซื้อหุ้น Meta 3444,finance,3444
ซื้อกองทุน 8000,finance,8000
ซื้อ Tether 7000,finance,7000
ซื้อกองทุนBMSCG 8000,finance,8000
ซื้อกิองทุนABFTH 789,finance,789
ซื้อกองทุนEBANK 2888,finance,2888
ซื้อเฟรนชายส์โนบิชา 790000,finance,790000
ซื้อเฟรนชายส์เซเว่น 890,finance,890
ซื้ออสังหา 50000000,finance,50000000
ซื้อกองทุนKTSS 890,finance,890
ไปกินข้าวเที่ยงเช้า 200 บาท,food,200
ไปกินข้าวเที่ยง 80 บ.,food,80
ไปกินข้าวเย็น 500,food,500
ไปดินเนอร์ 1200,food,1200
กินส้มตำ 80,food,80
มีไปกินอาหารตามสั่ง 70,food,70
ไปคาเฟ่ สั่งกาแฟ 130 บาท,food,130
สั่งgrab มากิน 120 บาท,food,120
ไปกิน mk 573 บาท,food,573
กิินอาหารญี่ปุ่น 195 บาท,food,195
ไปกินอาหารเกาหลี 198 บาท,food,198
ซื้อป็อปคอร์นหน้าโรงหนัง 100 บาท,food,100
ไปกินพิซซ่า 399,food,399
มีกินเบียร์ 700 บาท,food,700
สั่ั่งผักทอด 2 จาน 400,food,400
ซื้ื้อนม 3 กล่องรวม 120 บาท,food,120
ซื้อน้ำเปล่า 7 บาท,food,7
สั่งกาแฟ 120 บาท,food,120
สั่งโกโก้ 150 บาท,food,150
สั่งคุ๊กกี้ 2 กล่อง 80 บาท,food,80
ซื้อผัก 160 บาท,food,160
ไปกินหมูกระทะ 199 บาท,food,199
สั่ง foodpanda 65 บาท รวมค่าส่ง,food,65
กินปิ้งย่าง 4 คนคนละ 299,food,299
ค่าเค้ก 400,food,400
ค่าอาหารเช้า 345,food,345
ค่าอาหารกลางวัน 234,food,234
ค่าอาหารเย็น 654,food,654
ไปกินบุฟเฟ่ต์ 2345,food,2345
ไปกินโอมากาเสะ 2345,food,2345
ไปกินราเมง 245,food,245
กินซูชิ 25255,food,25255
ค่า starbuck 24424,food,24424
ค่าเค้ก 3456,food,3456
ค่าโกโก้ 244424,food,244424
กินโอมากาสะ 45555,food,45555
กินอูนิ 3000,food,3000
ไปกิน chef table 7900,food,7900
สั่งอาหารเหนือมากิน 4000,food,4000
ไปซื้ออาหารใต้ 50,food,50
ซื้อยาแต้มสิว 500,heatlhcare and cosmetic,500
ซื้อสกินแคร์ 550,heatlhcare and cosmetic,550
ค่านวด 350,heatlhcare and cosmetic,350
มีไปร้านขายยา ซื้อยา 500,heatlhcare and cosmetic,500
ซื้อพารา 2 แผง 800,heatlhcare and cosmetic,800
ไปหาหมอจ่าย 1500,heatlhcare and cosmetic,1500
ไปทำหน้า 2000,heatlhcare and cosmetic,2000
ไปเลเซอร์ 2750,heatlhcare and cosmetic,2750
ซื้อยาดม 18 บาท,heatlhcare and cosmetic,18
ซื้ออุปกรณ์ทำแผล 350,heatlhcare and cosmetic,350
ซื้อพลาสเตอร์ 200,heatlhcare and cosmetic,200
ไปตรวจโควิด 0 บาท,heatlhcare and cosmetic,0
ไปฉีดวัคซีน 500,heatlhcare and cosmetic,500
ไปตรวจสุขภาพ ฟรี,heatlhcare and cosmetic,0
ไปตรวจร่างกาย 7500,heatlhcare and cosmetic,7500
ไปหาหมอสายตา 2000,heatlhcare and cosmetic,2000
สั่งยาสมุนไพร 500,heatlhcare and cosmetic,500
ซื้อ mask 2.5 บาท,heatlhcare and cosmetic,2.5
ซื้อเครื่ื่องสำอางค์ 2500 บาท,heatlhcare and cosmetic,2500
ซื้อ เจลแลกอฮอลล์ 20 บาท,heatlhcare and cosmetic,20
ไปตรวจ ATK 233,heatlhcare and cosmetic,233
ซื้อชุดตรวจ ATK 3456,heatlhcare and cosmetic,3456
ซื้อยาแก้แพ้ 100,heatlhcare and cosmetic,100
ซื้อยาแก้เมารถ 100,heatlhcare and cosmetic,100
ซื้อน้ำเกลือ 100,heatlhcare and cosmetic,100
ซื้อยาคุมกำเนิด 100,heatlhcare and cosmetic,100
ซื้อชุดทำแผล 100,heatlhcare and cosmetic,100
ซื้อยาลดกรด 1800,heatlhcare and cosmetic,1800
ซื้ออีโน 23457,heatlhcare and cosmetic,23457
ไปตรวจสุุขภาพประจำปี 3456,heatlhcare and cosmetic,3456
ไปทำเลสิก 345,heatlhcare and cosmetic,345
ซื้อโฮมีโอ 2345,heatlhcare and cosmetic,2345
ซื้อยาแก้ไอ 22222,heatlhcare and cosmetic,22222
ซื้อรองพื้น 700,heatlhcare and cosmetic,700
ซื้อ foundation 9000,heatlhcare and cosmetic,9000
ซื้อแป้งทาหน้า 50,heatlhcare and cosmetic,50
ซื้อกระดาษซับมัน 400,heatlhcare and cosmetic,400
ซื้อลิปมัน 577,heatlhcare and cosmetic,577
ซื้ออายไลน์เนอร์ 789,heatlhcare and cosmetic,789
ซื้อคอนซีลเลอร์ 678,heatlhcare and cosmetic,678
ป่าป๊าให้เงิน 20 บาท,income,20
พ่อให้เงิน 2000,income,2000
คุณพ่อให้เงิน 500,income,500
ม๊าให้เงิน 70,income,70
หม่าม๊าให้เงิน 90,income,90
แม่ให้เงิน 2500,income,2500
ญาติให้เงิน 300,income,300
ได้อั่งเปา 10000,income,10000
ได้แต๊ะเอีย 20000,income,20000
มีคนโอนเงินมาให้ 29.5 บาท,income,29.5
แม่โอนเงินมาให้ 300 บาท,income,300
พ่อโอนเงินมาให้ 700 บาท,income,700
ค่าคอมมิชชั่น 300000 บาท,income,300000
เงินเดือนเดือนมกรา 25000,income,25000
เงินเดือนเดือนพฤษภา 30000,income,30000
เงินเดือนเดือนธันวา 15000,income,15000
ค่าให้เช่าคอนโด 14000,income,14000
ค่าให้เช่าที่ 7000,income,7000
ได้ดอกเบี้ยเงินฝาก 6000,income,6000
ถูกหวย 1000000,income,1000000
ขายหุ้น 800000,income,800000
ค่าขายขนม 2000,income,2000
ค่าสอนพิเศษ 3500,income,3500
ได้โบนัส 12000,income,12000
ได้โบนัส 200000,income,200000
ได้เงินจากการทำงานล่วงเวลา 8000,income,8000
ได้งานจากทำot 7500,income,7500
เงินค่าจ้างรายวัน 500,income,500
ได้ทุนการศึกษา 50000,income,50000
ได้เงินจากการทำงานล่วงเวลา 7000,income,7000
ได้เงินจากกู้หนี้ กธส. 20000,income,20000
ขายของมือสอง 590,income,590
ปล่อยเสื้อผ้ามือสอง 500,income,500
ส่งต่อกล้องฟิล์ม 789,income,789
รับจ้างทำการบ้าน 677,income,677
ขายบ้าน 5000000,income,5000000
ขายมอไซค์ 4555,income,4555
ได้เงินรางวัล 50000,income,50000
ชนะรางวัลได้เงินมา 40000,income,40000
ถูกหวยเลขท้ายสองหลัก 499,income,499
ไปพิพิธภัณฑ์ 190,relax,190
เข้า aquarium 1099,relax,1099
เติมเกม 400,relax,400
จ่ายค่า spotify 199,relax,199
จ่ายค่า apple music 199,relax,199
จ่ายค่า netflix 89,relax,89
จ่ายค่า disney+ 199,relax,199
ไปดูหนัง 119,relax,119
ไปคอนเสิร์ต 1200,relax,1200
จ่ายค่าบัตรคอนเสิร์ต 3500,relax,3500
ไปโยนโบว์ลิ่ง 700,relax,700
บริจาคเงินให้มูลนิธิ 9999,relax,9999
บริจาคเงินให้ขอทาน 20,relax,20
บริจาคเงินช่วยโรงพยาบาล 19999,relax,19999
ซื้อของขวัญให้เพื่อน 500,relax,500
ซื้ื้อของขวัญให้แฟน 700,relax,700
ซื้อของขวัญให้แม่ 400,relax,400
ซื้อของขวัญให้พ่อ 500,relax,500
ไปร้านเกม 40,relax,40
ไปเที่ยวญี่ปุ่น 40000,relax,40000
ค่าไปทริปทะเล 80000,relax,80000
ไปนวด 7999,relax,7999
ไปสปา 788,relax,788
ไปซาลอน 8990,relax,8990
ไปทำเล็บ 900,relax,900
ไปต่อเล็บ 788,relax,788
ไปทำผม 900,relax,900
ไปทำสีผม 7888,relax,7888
ไปสปาตา 900,relax,900
ค่าเข้าสวนสาธารณะ 80,relax,80
มีจ่ายค่าBTS 44 บาท,transport,44
ขึ้น BTS ไปหมอชิต 32 บาท,transport,32
ค่ารถเมล์ 18 บาท,transport,18
นั่งรถเมล์ 9 บาท,transport,9
มีค่าวินมอไซค์ 10 บาท,transport,10
นั่ั่งวินมอไซค์ 20 บาท,transport,20
มีเรียกแท็กซี่ 37 บาท,transport,37
มีค่าแท็กซี่ 52 บาท,transport,52
มีค่าตุ๊กๆ 60 บาท,transport,60
มีค่าน้ำมัน 1000,transport,1000
มีไปเติมน้ำมัน 750 บาท,transport,750
เติมแก๊ส 400,transport,400
มีค่าแก๊ส 250,transport,250
ค่าทางด่วน 50,transport,50
ค่าปะยาง 300,transport,300
ค่าเครื่องบิน 50000,transport,50000
ค่ารถไฟ 150,transport,150
ค่า Airport link 200,transport,200
ค่าจ้างรถขนของ 3000,transport,3000
ขึ้้น MRT 22,transport,22
นั่ง muv me 345,transport,345
ค่าที่จอดรถ 50,transport,50
เติมน้ำมัน 3333,transport,3333
นั่งรถตู้ 4424,transport,4424
นั่งวินไปปากซอย 70,transport,70
นั่งตุ๊กๆไปสยาม 50,transport,50
นั่งแท็กไปโรงเรียน 90,transport,90
เช่ารถตู้ออกกอง 8999,transport,8999
นั่งรถเมล์ไปเดอะมอล์ 70,transport,70
นั่งรถสองแถวไปตลาด 799,transport,799
เช่ารถวันนึง 800,transport,800
เช่ามอไซค์ 60,transport,60
เช่าเจ็ทสกี 600,transport,600
ค่าเรือไปไอคอนสยาม 900,transport,900
นั่งเรือไปไอคอนสยาม 90,transport,90
ค่าเรือ 80,transport,80
เรียกuber 80,transport,80
นั่รถตู้ไปอนุเสาวรีย์ 700,transport,700
นั่งbtsไปสีลม 600,transport,600
นั่ง mrtไปสามย่าน 70,transport,70
